name,framework,backend,compile,batch_size,sequence_length,num_warmup_iterations,num_iterations,num_repeats,median_ms,duration_ms,std_ms
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,64,256,,,,17.167015000013635,17.167015000013635,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,256,,,,14.002517499902751,14.002517499902751,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,256,,,,15.091823319962714,15.091823319962714,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,256,,,,41.343152500048745,41.343152500048745,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,256,,,,36.95221167989075,36.95221167989075,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,256,,,,38.6106608400587,38.6106608400587,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,256,,,,41.42144418001408,41.42144418001408,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,256,,,,37.475685000244994,37.475685000244994,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,256,,,,38.63080915994942,38.63080915994942,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,256,,,,58.32894333987497,58.32894333987497,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,256,,,,51.493383340130094,51.493383340130094,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,256,,,,53.77061915991362,53.77061915991362,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,256,,,,58.33813500008546,58.33813500008546,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,256,,,,51.97464832017431,51.97464832017431,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,256,,,,53.75991584005533,53.75991584005533,0.0
LayerNorm(dim=768),torch,mps,False,64,128,,,,1.0470803091514178,1.0470803091514178,0.0
LayerNorm(dim=768),mlx,metal,False,64,128,,,,0.33940436669148594,0.33940436669148594,0.0
LayerNorm(dim=768),mlx,metal,True,64,128,,,,0.3777937385240541,0.3777937385240541,0.0
"Linear(in=768, out=768)",torch,mps,False,64,128,,,,1.6062288412949928,1.6062288412949928,0.0
"Linear(in=768, out=768)",mlx,metal,False,64,128,,,,1.5013593750120857,1.5013593750120857,0.0
"Linear(in=768, out=768)",mlx,metal,True,64,128,,,,1.6503514705440394,1.6503514705440394,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,64,128,,,,7.612741659977473,7.612741659977473,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,64,128,,,,6.050219739809607,6.050219739809607,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,64,128,,,,6.697535211290889,6.697535211290889,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,64,128,,,,8.136334999871906,8.136334999871906,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,128,,,,6.445497559017146,6.445497559017146,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,128,,,,7.069197761150313,7.069197761150313,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,128,,,,20.33042499999283,20.33042499999283,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,128,,,,17.891544160083868,17.891544160083868,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,128,,,,18.838064179872163,18.838064179872163,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,128,,,,20.40354249998927,20.40354249998927,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,128,,,,18.00355750019662,18.00355750019662,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,128,,,,18.84633000008762,18.84633000008762,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,128,,,,28.390215819817968,28.390215819817968,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,128,,,,24.57302750000963,24.57302750000963,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,128,,,,25.62647418002598,25.62647418002598,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,128,,,,28.317143320164178,28.317143320164178,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,128,,,,24.66480999981286,24.66480999981286,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,128,,,,25.628175000019837,25.628175000019837,0.0
LayerNorm(dim=768),torch,mps,False,64,64,,,,0.9715005000478151,0.9715005000478151,0.0
LayerNorm(dim=768),mlx,metal,False,64,64,,,,0.231149254463295,0.231149254463295,0.0
LayerNorm(dim=768),mlx,metal,True,64,64,,,,0.25230651227169265,0.25230651227169265,0.0
"Linear(in=768, out=768)",torch,mps,False,64,64,,,,1.5210601391078418,1.5210601391078418,0.0
"Linear(in=768, out=768)",mlx,metal,False,64,64,,,,0.8681165460250184,0.8681165460250184,0.0
"Linear(in=768, out=768)",mlx,metal,True,64,64,,,,0.9794525837165418,0.9794525837165418,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,64,64,,,,4.101318320026621,4.101318320026621,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,64,64,,,,3.091192748068782,3.091192748068782,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,64,64,,,,3.527240601413764,3.527240601413764,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,64,64,,,,4.220386660017539,4.220386660017539,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,64,,,,3.254568291696261,3.254568291696261,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,64,,,,3.6912119370338865,3.6912119370338865,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,64,,,,10.297348339809105,10.297348339809105,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,64,,,,9.095285839866847,9.095285839866847,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,64,,,,9.694867499929387,9.694867499929387,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,64,,,,10.267633339972235,10.267633339972235,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,64,,,,9.115808340138756,9.115808340138756,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,64,,,,9.686101660190616,9.686101660190616,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,64,64,,,,14.183349179802462,14.183349179802462,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,64,64,,,,12.339480819937307,12.339480819937307,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,64,64,,,,13.000114999886137,13.000114999886137,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,64,64,,,,14.122154999931809,14.122154999931809,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,64,64,,,,12.363642500131391,12.363642500131391,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,64,64,,,,12.991390840034,12.991390840034,0.0
LayerNorm(dim=768),torch,mps,False,32,512,,,,1.1755108695807934,1.1755108695807934,0.0
LayerNorm(dim=768),mlx,metal,False,32,512,,,,0.5851958738395152,0.5851958738395152,0.0
LayerNorm(dim=768),mlx,metal,True,32,512,,,,0.6481794217525392,0.6481794217525392,0.0
"Linear(in=768, out=768)",torch,mps,False,32,512,,,,2.960578125047115,2.960578125047115,0.0
"Linear(in=768, out=768)",mlx,metal,False,32,512,,,,2.8068102266161077,2.8068102266161077,0.0
"Linear(in=768, out=768)",mlx,metal,True,32,512,,,,3.021278591205393,3.021278591205393,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,32,512,,,,18.313021659851074,18.313021659851074,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,32,512,,,,14.561325819813646,14.561325819813646,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,32,512,,,,15.614933340111747,15.614933340111747,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,32,512,,,,20.79407750017708,20.79407750017708,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,512,,,,16.885144999832846,16.885144999832846,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,512,,,,18.017280000203755,18.017280000203755,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,512,,,,44.58449418016244,44.58449418016244,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,512,,,,39.85019915999146,39.85019915999146,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,512,,,,42.20715165982256,42.20715165982256,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,512,,,,44.73548415990081,44.73548415990081,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,512,,,,41.04179083980853,41.04179083980853,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,512,,,,42.12868000002345,42.12868000002345,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,512,,,,65.00342665996868,65.00342665996868,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,512,,,,57.29337500000838,57.29337500000838,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,512,,,,60.94650749990251,60.94650749990251,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,512,,,,65.0033558200812,65.0033558200812,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,512,,,,58.47078666003654,58.47078666003654,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,512,,,,60.84836249996442,60.84836249996442,0.0
LayerNorm(dim=768),torch,mps,False,32,256,,,,1.203214058620563,1.203214058620563,0.0
LayerNorm(dim=768),mlx,metal,False,32,256,,,,0.33746605818371544,0.33746605818371544,0.0
LayerNorm(dim=768),mlx,metal,True,32,256,,,,0.36743808569212194,0.36743808569212194,0.0
"Linear(in=768, out=768)",torch,mps,False,32,256,,,,1.599178753457491,1.599178753457491,0.0
"Linear(in=768, out=768)",mlx,metal,False,32,256,,,,1.50234015454771,1.50234015454771,0.0
"Linear(in=768, out=768)",mlx,metal,True,32,256,,,,1.6482689664629635,1.6482689664629635,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,32,256,,,,8.508890839875676,8.508890839875676,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,32,256,,,,6.5149558823203035,6.5149558823203035,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,32,256,,,,7.149269230789146,7.149269230789146,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,32,256,,,,9.239774160087109,9.239774160087109,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,256,,,,7.157014790385391,7.157014790385391,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,256,,,,7.784700000047451,7.784700000047451,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,256,,,,21.236880839860532,21.236880839860532,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,256,,,,18.63867499982007,18.63867499982007,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,256,,,,19.67881666001631,19.67881666001631,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,256,,,,21.30199500010349,21.30199500010349,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,256,,,,18.892668340122327,18.892668340122327,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,256,,,,19.679931680148,19.679931680148,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,256,,,,30.185815000149887,30.185815000149887,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,256,,,,25.924719180038664,25.924719180038664,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,256,,,,27.32173417985905,27.32173417985905,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,256,,,,30.204519999970216,30.204519999970216,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,256,,,,26.151717500179075,26.151717500179075,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,256,,,,27.267874160024803,27.267874160024803,0.0
LayerNorm(dim=768),torch,mps,False,32,128,,,,0.8902616210673985,0.8902616210673985,0.0
LayerNorm(dim=768),mlx,metal,False,32,128,,,,0.24277887424027608,0.24277887424027608,0.0
LayerNorm(dim=768),mlx,metal,True,32,128,,,,0.2535588066078435,0.2535588066078435,0.0
"Linear(in=768, out=768)",torch,mps,False,32,128,,,,1.8906685681114057,1.8906685681114057,0.0
"Linear(in=768, out=768)",mlx,metal,False,32,128,,,,0.8754695107340473,0.8754695107340473,0.0
"Linear(in=768, out=768)",mlx,metal,True,32,128,,,,0.9815811157144102,0.9815811157144102,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,32,128,,,,4.393869179766625,4.393869179766625,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,32,128,,,,3.2009217557755036,3.2009217557755036,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,32,128,,,,3.633532046156828,3.633532046156828,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,32,128,,,,4.642795819963794,4.642795819963794,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,128,,,,3.381302254131354,3.381302254131354,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,128,,,,3.826509146313221,3.826509146313221,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,128,,,,10.667125839972869,10.667125839972869,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,128,,,,9.17051166004967,9.17051166004967,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,128,,,,9.80346668016864,9.80346668016864,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,128,,,,10.63937082013581,10.63937082013581,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,128,,,,9.236080000118818,9.236080000118818,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,128,,,,9.812478319799993,9.812478319799993,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,128,,,,14.887585820106324,14.887585820106324,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,128,,,,12.57403168012388,12.57403168012388,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,128,,,,13.326535840169527,13.326535840169527,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,128,,,,14.907143340096809,14.907143340096809,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,128,,,,12.659715000190772,12.659715000190772,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,128,,,,13.33531331998529,13.33531331998529,0.0
LayerNorm(dim=768),torch,mps,False,32,64,,,,0.9734256944890755,0.9734256944890755,0.0
LayerNorm(dim=768),mlx,metal,False,32,64,,,,0.17669065692600616,0.17669065692600616,0.0
LayerNorm(dim=768),mlx,metal,True,32,64,,,,0.17535022210513604,0.17535022210513604,0.0
"Linear(in=768, out=768)",torch,mps,False,32,64,,,,0.7903420355998807,0.7903420355998807,0.0
"Linear(in=768, out=768)",mlx,metal,False,32,64,,,,0.4950135940366052,0.4950135940366052,0.0
"Linear(in=768, out=768)",mlx,metal,True,32,64,,,,0.5899266935749222,0.5899266935749222,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,32,64,,,,3.234789015897106,3.234789015897106,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,32,64,,,,1.7106205055777497,1.7106205055777497,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,32,64,,,,2.0490145619569216,2.0490145619569216,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,32,64,,,,3.347821522385938,3.347821522385938,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,64,,,,1.7939898593328227,1.7939898593328227,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,64,,,,2.116582954543198,2.116582954543198,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,64,,,,5.529138339916244,5.529138339916244,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,64,,,,4.80107417596238,4.80107417596238,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,64,,,,5.298220554243966,5.298220554243966,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,64,,,,5.5215641600079834,5.5215641600079834,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,64,,,,4.815492424331935,4.815492424331935,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,64,,,,5.28629305562289,5.28629305562289,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,32,64,,,,7.585395819914993,7.585395819914993,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,32,64,,,,6.522265086802519,6.522265086802519,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,32,64,,,,7.1149883530297835,7.1149883530297835,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,32,64,,,,7.5843008200172335,7.5843008200172335,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,32,64,,,,6.5454537671279445,6.5454537671279445,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,32,64,,,,7.121462632366113,7.121462632366113,0.0
LayerNorm(dim=768),torch,mps,False,16,512,,,,1.4069083453664049,1.4069083453664049,0.0
LayerNorm(dim=768),mlx,metal,False,16,512,,,,0.34036682694792175,0.34036682694792175,0.0
LayerNorm(dim=768),mlx,metal,True,16,512,,,,0.3704817574715939,0.3704817574715939,0.0
"Linear(in=768, out=768)",torch,mps,False,16,512,,,,1.6144801231208616,1.6144801231208616,0.0
"Linear(in=768, out=768)",mlx,metal,False,16,512,,,,1.5072940619671675,1.5072940619671675,0.0
"Linear(in=768, out=768)",mlx,metal,True,16,512,,,,1.6606153984639604,1.6606153984639604,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,16,512,,,,9.44009583996376,9.44009583996376,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,16,512,,,,7.423250699988178,7.423250699988178,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,16,512,,,,8.053298728832564,8.053298728832564,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,16,512,,,,10.65431915980298,10.65431915980298,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,512,,,,8.617254807736922,8.617254807736922,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,512,,,,9.236332509888099,9.236332509888099,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,512,,,,22.47908417979488,22.47908417979488,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,512,,,,20.054110000201035,20.054110000201035,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,512,,,,21.4357650000602,21.4357650000602,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,512,,,,22.576411660120357,22.576411660120357,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,512,,,,20.639450839953497,20.639450839953497,0.0
"TransformerEncoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,512,,,,21.417888319992926,21.417888319992926,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",torch,mps,False,16,512,,,,32.718279999971855,32.718279999971855,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,512,,,,28.863060000003316,28.863060000003316,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,512,,,,30.863549999776296,30.863549999776296,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",torch,mps,False,16,512,,,,32.72697583975969,32.72697583975969,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,False,16,512,,,,29.390501660236623,29.390501660236623,0.0
"TransformerDecoderLayer(dim=768, num_heads=8, mask=causal)",mlx,metal,True,16,512,,,,30.84211333974963,30.84211333974963,0.0
LayerNorm(dim=768),torch,mps,False,16,256,,,,0.9445130889954932,0.9445130889954932,0.0
LayerNorm(dim=768),mlx,metal,False,16,256,,,,0.23638580017460334,0.23638580017460334,0.0
LayerNorm(dim=768),mlx,metal,True,16,256,,,,0.2500099383062102,0.2500099383062102,0.0
"Linear(in=768, out=768)",torch,mps,False,16,256,,,,1.482967406022593,1.482967406022593,0.0
"Linear(in=768, out=768)",mlx,metal,False,16,256,,,,0.8885637437548275,0.8885637437548275,0.0
"Linear(in=768, out=768)",mlx,metal,True,16,256,,,,0.9892696689023122,0.9892696689023122,0.0
"MHSA(dim=768, num_heads=1, mask=None)",torch,mps,False,16,256,,,,4.6643900001072325,4.6643900001072325,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,False,16,256,,,,3.424452959734481,3.424452959734481,0.0
"MHSA(dim=768, num_heads=1, mask=None)",mlx,metal,True,16,256,,,,3.85356300812862,3.85356300812862,0.0
"MHSA(dim=768, num_heads=8, mask=None)",torch,mps,False,16,256,,,,4.94065499980934,4.94065499980934,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,False,16,256,,,,3.7458569292531276,3.7458569292531276,0.0
"MHSA(dim=768, num_heads=8, mask=None)",mlx,metal,True,16,256,,,,4.221413254510315,4.221413254510315,0.0
